,ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
ath00195,ath00195,Photosynthesis - Arabidopsis thaliana (thale cress),42,-0.889026158205784,-3.15097820368792,1e-10,3.33333333333333e-09,2.63157894736842e-09,1033,tags=88%, list=8%, signal=81%,829359/825797/827996/836751/828984/842016/843099/838400/838591/824246/844245/836789/828183/841033/843942/840021/826551/840149/837178/824699/842386/816545/820859/817606/839449/834535/838622/826892/828996/837974/827877/825866/837358/836525/839918/841653/821143
ath03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),290,-0.587393846958564,-2.8202579968509,1e-10,3.33333333333333e-09,2.63157894736842e-09,4358,tags=81%, list=34%, signal=54%,829217/819018/830900/836042/829701/843746/816243/818304/843569/826569/835342/825248/821407/824062/824541/820688/824468/828462/839511/833970/832832/832151/820367/822138/821308/839407/819179/821787/837356/840300/831853/830147/843744/816314/823747/832878/824511/823891/836588/830075/833518/834154/818011/818189/827375/817719/819095/830837/819374/822081/825123/825462/843063/836586/819897/832848/821120/828817/815456/827607/836351/830359/818646/821405/834617/814978/832839/824683/824153/816525/824554/831956/817299/831692/827535/829298/825398/818188/825039/835607/817318/838435/834844/819725/829920/820296/824424/824801/843298/839564/832455/814652/842161/841363/841660/839410/829529/819323/835768/835772/819722/835834/823584/837486/837036/836107/818337/829329/831372/821078/835796/826637/832305/831470/827451/829062/818524/818295/815070/824425/819644/816696/828729/818947/831724/816492/830810/823515/817317/818531/838331/818612/836535/824054/843502/823638/819595/821816/832419/838884/837497/820853/829060/843397/828004/831405/817059/835387/832439/842142/817900/836238/828167/834934/816564/820324/841305/844129/840799/822524/827159/825195/831907/839630/834821/819652/817766/820107/825283/824741/837218/829064/844111/824694/836188/820230/819855/818654/834658/824556/826931/2745833/830600/838332/816494/821920/829607/824768/818234/825524/827074/818874/838092/816355/821567/820000/828679/831195/844199/833138/835549/828951/824588/843871/822405/819853/831997/828695/829203/834097/829614/822403/817947/816491/820283/831282/843836/836647/841255/837243/839781/839273/820750/817910/840472/820500/818905/822189/827471/842759/823623/840194/827947/816943/834765
ath00196,ath00196,Photosynthesis - antenna proteins - Arabidopsis thaliana (thale cress),20,-0.881549081663744,-2.62804406129552,1e-10,3.33333333333333e-09,2.63157894736842e-09,1170,tags=90%, list=9%, signal=82%,841099/839870/823901/839871/830325/835515/839869/824654/826626/815058/842446/825320/820043/818006/815055/838151/822391/838498
ath04626,ath04626,Plant-pathogen interaction - Arabidopsis thaliana (thale cress),159,0.494643002367036,1.93781526131572,1.85334941276895e-06,4.63337353192238e-05,3.6579264725703e-05,2795,tags=47%, list=22%, signal=37%,816436/837430/824241/828455/815949/834473/829855/823902/838832/834244/843997/843936/839523/835341/835008/821036/827114/819251/838470/815862/823956/838506/826427/832170/826725/843998/817575/831091/825806/834842/842710/816235/818429/819253/817624/821037/823964/829980/834966/821005/828520/828457/819252/820235/827896/825809/818931/836753/822147/829480/841591/821717/825804/844385/818710/835726/839578/828283/821586/827826/827311/826541/841241/821676/831123/829685/828151/826409/834561/817625/835244/823706/824355/826728/831155
ath04075,ath04075,Plant hormone signal transduction - Arabidopsis thaliana (thale cress),328,-0.331045357570167,-1.60905865312821,3.88815753236667e-06,7.77631506473334e-05,6.13919610373684e-05,1439,tags=21%, list=11%, signal=19%,827103/820793/825356/832638/844105/824871/833535/821111/842930/827102/818662/816657/814707/834700/819387/818193/826956/816798/834390/838487/836388/831866/816158/826850/28720205/829029/830039/829629/818390/828569/820145/834626/821121/838128/817145/843393/827989/839568/814648/825148/841717/819281/843828/830040/28721172/839570/28718283/830966/28718697/829628/820883/821123/817353/828358/834411/831668/830041/816658/818278/836412/831310/831670/839474/830999/831669/828993/829631/829361/837024/28719402
ath00966,ath00966,Glucosinolate biosynthesis - Arabidopsis thaliana (thale cress),23,-0.708425342903242,-2.20327321313396,1.30165306548498e-05,0.000216942177580829,0.000171270140195392,1775,tags=65%, list=14%, signal=56%,816765/838440/841433/837542/824130/832366/843749/831270/827011/838210/832365/825068/838211/821508/818912
ath04141,ath04141,Protein processing in endoplasmic reticulum - Arabidopsis thaliana (thale cress),151,0.466223043875113,1.81659474401384,1.74294624878163e-05,0.000248992321254519,0.000196572885200936,3651,tags=52%, list=29%, signal=38%,837429/831856/824489/835341/843560/837365/824661/820438/844087/839355/837438/820091/820102/824384/834207/814694/827367/835019/832267/816258/828623/838779/842812/832950/825434/837054/828520/831076/836301/831917/825171/831870/818481/816225/820956/820142/842280/843462/825521/817854/837441/831392/828856/814675/819925/820016/837252/819360/835714/828626/835701/829054/831075/816666/841584/831020/833746/825648/832086/827210/843928/838406/844334/816224/839643/821641/843070/839879/835111/839805/819896/823559/825823/835218/835219/840312/827863/835411/835699
ath00940,ath00940,Phenylpropanoid biosynthesis - Arabidopsis thaliana (thale cress),64,0.566971674054804,1.927447597638,6.31308631486991e-05,0.000789135789358739,0.000623001938967426,948,tags=25%, list=7%, signal=23%,836802/829955/836531/836533/838016/824073/843126/828728/826447/833954/830416/822042/843600/830823/829779/821710
ath04016,ath04016,MAPK signaling pathway - plant - Arabidopsis thaliana (thale cress),128,0.463349881803741,1.77228786492849,0.00013297706711907,0.00147752296798967,0.00116646550104448,2526,tags=34%, list=20%, signal=27%,816436/837430/822298/828455/815949/837082/836040/822119/843916/839324/839523/820429/835008/817143/838506/826725/817575/834469/835250/834842/842710/844164/821902/818429/843609/834470/838652/842650/827896/829103/828714/843631/829480/841591/818710/819614/834509/826407/821676/828151/826409/838330/828713
ath00999,ath00999,Biosynthesis of various plant secondary metabolites - Arabidopsis thaliana (thale cress),45,0.605612316070179,1.94314806858956,0.000209084482228915,0.00209084482228915,0.00165066696496512,1375,tags=33%, list=11%, signal=30%,825182/820564/842945/832525/825184/819055/842479/836237/835545/839435/829327/821691/837444/828896/821201
